,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
172,-13.581,-0.062,-55.368,48.199,-48.890,-1.179,-49.235,-33.592,48.757,-121.770,-2.698,-35.721,-18.155,-20.780,16.380,-24.904,-26.803,12.979,-40.083,7.275,-22.676,47.648,-46.138,32.139,45.898,-37.507,8.880,-49.210,54.728,-21.201,19.567,-2.008,17.622,-26.290,36.634,-26.047,-1.788,-17.282,76.773,-69.012,13.806,52.601,-45.344,84.541,-85.948,41.860,-26.034,36.381,-60.688,33.195,-40.737,33.279,-12.753,29.603,19.025,24.809,-12.516,45.041,-19.192,-21.655,45.024,-28.983,21.523,-11.519,32.923,-21.173,77.073,-171.980,107.074,-9.349,45.530,-85.656,12.258,-6.837,5.344,2.705,29.392,-49.080,61.339,-2.609,17.627,11.592,49.454,-31.805,41.624,-20.265,50.041,61.120,-20.827,43.870,-15.165,50.237,-23.873,73.117,-4.403,57.020,2.394,61.110,-15.941,102.703,-52.514,85.826,-11.582,22.445,68.280,24.273,-17.848,141.159,-146.551,94.441,42.133,60.355,-19.518,151.561,-177.581,131.837,-45.295,68.056,27.901,20.092,26.545,52.093,2.659,55.998,9.420,111.860,-87.672,135.913,-109.535,110.336,-9.734,41.652,-1.238,86.973,-39.879,133.619,-148.921,146.258,-37.094,87.807,15.363,-3.647,17.281,42.152,4.597,26.035,-4.909,-18.180,46.056,-29.553,58.612,-3.911,66.512,-16.895,39.339,25.156,5.712,47.666,4.171,14.213,28.413,55.844,-3.395,54.777,18.494,89.977,-59.081,71.287,-29.831,14.936,12.056,18.248,10.967,9.309,54.179,-25.532,93.976,-30.764,30.832,13.844,60.036,-5.610,79.163,5.532,106.608,-72.722,57.330,15.921,39.678,84.443,-78.310,115.695,5.101,78.385,83.487,47.483,40.839,78.004,47.484,31.787,28.695,28.199,109.832,-81.945,97.005,-26.821,56.858,10.790,44.920,37.351,-7.999,42.086,-14.325,61.320,42.028,-58.442,-0.521,0.002,-0.000,6983.687,500.061,6.623
173,-11.528,-0.053,-46.998,40.912,-41.499,-1.000,-41.792,-28.514,41.386,-103.361,-2.290,-30.321,-15.410,-17.638,13.904,-21.139,-22.751,11.017,-34.023,6.176,-19.248,40.445,-39.163,27.280,38.959,-31.837,7.538,-41.770,46.454,-17.996,16.609,-1.704,14.958,-22.316,31.096,-22.109,-1.517,-14.670,65.166,-58.579,11.719,44.649,-38.489,71.760,-72.954,35.532,-22.098,30.881,-51.513,28.176,-34.578,28.248,-10.825,25.128,16.149,21.058,-10.624,38.232,-16.290,-18.381,38.217,-24.601,18.269,-9.778,27.946,-17.972,65.421,-145.980,90.887,-7.936,38.647,-72.707,10.405,-5.803,4.536,2.296,24.948,-41.660,52.066,-2.215,14.962,9.839,41.977,-26.997,35.332,-17.201,42.476,51.880,-17.678,37.238,-12.873,42.642,-20.264,62.063,-3.738,48.400,2.032,51.872,-13.531,87.176,-44.575,72.851,-9.831,19.052,57.958,20.603,-15.150,119.819,-124.396,80.163,35.763,51.231,-16.567,128.648,-150.735,111.906,-38.447,57.768,23.683,17.055,22.532,44.218,2.257,47.532,7.996,94.949,-74.418,115.366,-92.976,93.656,-8.263,35.355,-1.051,73.824,-33.850,113.419,-126.408,124.148,-31.487,74.533,13.041,-3.095,14.668,35.779,3.902,22.099,-4.167,-15.432,39.093,-25.086,49.751,-3.320,56.457,-14.341,33.392,21.353,4.848,40.460,3.540,12.064,24.118,47.401,-2.882,46.496,15.698,76.375,-50.149,60.510,-25.321,12.678,10.233,15.489,9.309,7.902,45.988,-21.672,79.769,-26.113,26.171,11.751,50.960,-4.762,67.195,4.695,90.492,-61.728,48.663,13.514,33.679,71.677,-66.471,98.205,4.330,66.535,70.866,40.304,34.665,66.212,40.306,26.982,24.357,23.936,93.228,-69.556,82.340,-22.766,48.263,9.159,38.129,31.704,-6.790,35.723,-12.159,52.050,35.675,-49.607,-0.442,0.002,-0.000,5927.918,424.463,5.622
174,-67.092,-0.306,-273.526,238.107,-241.521,-5.822,-243.229,-165.950,240.865,-601.560,-13.330,-176.468,-89.686,-102.654,80.921,-123.028,-132.410,64.119,-198.013,35.941,-112.020,235.389,-227.930,158.771,226.740,-185.288,43.870,-243.103,270.363,-104.735,96.664,-9.920,87.053,-129.876,180.978,-128.676,-8.831,-85.378,379.266,-340.928,68.205,259.857,-224.005,417.643,-424.592,206.794,-128.612,179.728,-299.806,163.986,-201.244,164.403,-63.001,146.242,93.985,122.559,-61.830,222.509,-94.809,-106.977,222.423,-143.178,106.325,-56.905,162.646,-104.597,380.749,-849.601,528.961,-46.185,224.923,-423.151,60.557,-33.774,26.398,13.363,145.198,-242.462,303.022,-12.889,87.080,57.264,244.307,-157.123,205.629,-100.112,247.208,301.939,-102.887,216.723,-74.918,248.175,-117.934,361.208,-21.754,281.686,11.828,301.892,-78.749,507.364,-259.426,423.991,-57.218,110.880,337.312,119.911,-88.173,697.344,-723.979,466.549,208.142,298.162,-96.422,748.729,-877.275,651.289,-223.762,336.208,137.834,99.259,131.135,257.345,13.134,276.636,46.534,552.602,-433.113,671.427,-541.119,545.074,-48.089,205.766,-6.115,429.656,-197.006,660.096,-735.690,722.535,-183.251,433.778,75.896,-18.016,85.369,208.235,22.708,128.615,-24.251,-89.813,227.522,-145.997,289.552,-19.323,328.577,-83.464,194.341,124.273,28.216,235.478,20.603,70.215,140.364,275.875,-16.772,270.605,91.362,444.498,-291.867,352.167,-147.370,73.785,59.558,90.148,54.179,45.988,267.650,-126.130,464.255,-151.978,152.316,68.389,296.586,-27.712,391.076,27.327,526.659,-359.256,283.217,78.654,196.012,417.159,-386.860,571.549,25.198,387.234,412.437,234.570,201.751,385.351,234.577,157.034,141.756,139.308,542.584,-404.816,479.215,-132.498,280.888,53.305,221.912,184.516,-39.516,207.909,-70.767,302.927,207.626,-288.709,-2.575,0.012,-0.000,34500.297,2470.364,32.720
175,31.617,0.144,128.899,-112.208,113.816,2.744,114.621,78.204,-113.507,283.484,6.282,83.160,42.264,48.375,-38.134,57.977,62.398,-30.216,93.313,-16.937,52.789,-110.927,107.412,-74.820,-106.851,87.317,-20.674,114.562,-127.408,49.356,-45.553,4.675,-41.024,61.204,-85.286,60.638,4.161,40.234,-178.729,160.662,-32.142,-122.457,105.562,-196.814,200.088,-97.451,60.608,-84.696,141.283,-77.278,94.836,-77.474,29.689,-68.916,-44.290,-57.756,29.137,-104.857,44.679,50.413,-104.817,67.472,-50.105,26.816,-76.647,49.291,-179.427,400.373,-249.272,21.765,-105.995,199.409,-28.537,15.916,-12.440,-6.297,-68.424,114.260,-142.798,6.074,-41.036,-26.985,-115.129,74.044,-96.903,47.177,-116.496,-142.288,48.485,-102.130,35.305,-116.952,55.576,-170.218,10.251,-132.744,-5.574,-142.266,37.110,-239.095,122.254,-199.805,26.964,-52.252,-158.958,-56.508,41.551,-328.622,341.174,-219.860,-98.086,-140.508,45.439,-352.837,413.414,-306.919,105.447,-158.437,-64.954,-46.776,-61.797,-121.274,-6.189,-130.364,-21.929,-260.413,204.104,-316.409,255.001,-256.865,22.662,-96.967,2.882,-202.475,92.839,-311.069,346.693,-340.493,86.357,-204.417,-35.766,8.490,-40.230,-98.130,-10.701,-60.610,11.428,42.324,-107.219,68.801,-136.451,9.106,-154.841,39.332,-91.583,-58.564,-13.297,-110.969,-9.709,-33.089,-66.146,-130.006,7.904,-127.522,-43.054,-209.469,137.542,-165.958,69.448,-34.771,-28.067,-42.482,-25.532,-21.672,-126.130,59.438,-218.780,71.619,-71.778,-32.228,-139.766,13.059,-184.294,-12.878,-248.187,169.299,-133.466,-37.066,-92.370,-196.585,182.307,-269.342,-11.875,-182.483,-194.360,-110.541,-95.075,-181.596,-110.544,-74.002,-66.802,-65.649,-255.692,190.769,-225.829,62.439,-132.368,-25.120,-104.576,-86.953,18.622,-97.977,33.349,-142.754,-97.843,136.054,1.213,-0.006,0.000,-16258.209,-1164.155,-15.419
176,-116.374,-0.531,-474.447,413.011,-418.932,-10.099,-421.894,-287.850,417.795,-1043.441,-23.121,-306.094,-155.565,-178.059,140.363,-213.399,-229.674,111.218,-343.465,62.342,-194.306,408.297,-395.358,275.397,393.293,-321.392,76.095,-421.676,468.960,-181.669,167.669,-17.207,150.999,-225.277,313.917,-223.196,-15.317,-148.092,657.860,-591.360,118.306,450.737,-388.550,724.426,-736.480,358.696,-223.085,311.748,-520.030,284.443,-349.070,285.166,-109.279,253.666,163.022,212.587,-107.248,385.956,-164.452,-185.557,385.806,-248.351,184.427,-98.705,282.119,-181.430,660.431,-1473.683,917.514,-80.111,390.143,-733.981,105.040,-58.582,45.790,23.179,251.855,-420.564,525.609,-22.356,151.046,99.327,423.764,-272.539,356.676,-173.649,428.797,523.731,-178.464,375.918,-129.949,430.474,-204.564,626.536,-37.733,488.602,20.516,523.649,-136.594,880.053,-449.990,735.437,-99.248,192.329,585.087,207.993,-152.941,1209.585,-1255.785,809.257,361.034,517.179,-167.249,1298.715,-1521.685,1129.699,-388.128,583.172,239.081,172.171,227.462,446.381,22.781,479.842,80.716,958.521,-751.259,1164.629,-938.602,945.463,-83.413,356.913,-10.607,745.264,-341.718,1144.975,-1276.097,1253.279,-317.860,752.413,131.647,-31.249,148.077,361.196,39.388,223.090,-42.065,-155.786,394.649,-253.241,502.244,-33.517,569.936,-144.774,337.096,215.559,48.942,408.451,35.738,121.792,243.470,478.521,-29.092,469.381,158.474,771.008,-506.261,610.854,-255.622,127.984,103.307,156.367,93.976,79.769,464.255,-218.780,805.278,-263.614,264.200,118.625,514.445,-48.068,678.344,47.400,913.521,-623.151,491.257,136.430,339.994,723.587,-671.031,991.386,43.707,671.680,715.396,406.875,349.948,668.414,406.888,272.385,245.884,241.638,941.143,-702.178,831.227,-229.825,487.217,92.461,384.919,320.055,-68.544,360.630,-122.749,525.445,360.139,-500.782,-4.466,0.021,-0.000,59842.792,4284.991,56.755
177,38.096,0.174,155.314,-135.202,137.141,3.306,138.110,94.230,-136.768,341.579,7.569,100.202,50.925,58.289,-45.949,69.858,75.185,-36.408,112.436,-20.408,63.607,-133.659,129.423,-90.153,-128.747,105.210,-24.910,138.039,-153.518,59.471,-54.888,5.633,-49.431,73.746,-102.763,73.065,5.014,48.479,-215.355,193.586,-38.728,-147.552,127.195,-237.146,241.092,-117.422,73.029,-102.053,170.236,-93.115,114.271,-93.351,35.773,-83.039,-53.366,-69.592,35.108,-126.346,53.835,60.744,-126.297,81.300,-60.373,32.312,-92.354,59.393,-216.197,482.421,-300.355,26.225,-127.716,240.274,-34.386,19.177,-14.990,-7.588,-82.447,137.675,-172.062,7.319,-49.446,-32.515,-138.723,89.218,-116.761,56.845,-140.370,-171.447,58.421,-123.060,42.540,-140.919,66.966,-205.101,12.352,-159.947,-6.716,-171.420,44.715,-288.092,147.308,-240.751,32.490,-62.960,-191.533,-68.088,50.067,-395.967,411.091,-264.916,-118.187,-169.302,54.750,-425.144,498.135,-369.816,127.057,-190.906,-78.265,-56.361,-74.461,-146.126,-7.458,-157.080,-26.423,-313.779,245.931,-381.250,307.259,-309.504,27.306,-116.838,3.472,-243.968,111.864,-374.816,417.740,-410.270,104.054,-246.308,-43.096,10.230,-48.474,-118.240,-12.894,-73.030,13.770,50.998,-129.192,82.900,-164.413,10.972,-186.573,47.393,-110.351,-70.565,-16.021,-133.710,-11.699,-39.869,-79.702,-156.648,9.524,-153.655,-51.878,-252.395,165.728,-199.968,83.680,-41.896,-33.818,-51.188,-30.764,-26.113,-151.978,71.619,-263.614,86.296,-86.488,-38.833,-168.408,15.735,-222.061,-15.517,-299.048,203.993,-160.817,-44.661,-111.300,-236.872,219.667,-324.538,-14.308,-219.880,-234.190,-133.194,-114.558,-218.810,-133.198,-89.167,-80.492,-79.102,-308.090,229.863,-272.108,75.235,-159.494,-30.268,-126.006,-104.772,22.438,-118.055,40.183,-172.008,-117.894,163.935,1.462,-0.007,0.000,-19589.994,-1402.724,-18.579
178,-38.181,-0.174,-155.659,135.503,-137.446,-3.313,-138.418,-94.440,137.072,-342.338,-7.586,-100.425,-51.039,-58.419,46.051,-70.013,-75.353,36.489,-112.686,20.454,-63.749,133.956,-129.711,90.354,129.034,-105.444,24.966,-138.346,153.859,-59.603,55.010,-5.645,49.541,-73.910,102.992,-73.227,-5.025,-48.587,215.834,-194.017,38.815,147.881,-127.478,237.674,-241.628,117.683,-73.191,102.280,-170.615,93.322,-114.525,93.559,-35.853,83.224,53.485,69.747,-35.186,126.627,-53.954,-60.879,126.578,-81.480,60.508,-32.384,92.559,-59.525,216.678,-483.494,301.023,-26.283,128.000,-240.809,34.462,-19.220,15.023,7.605,82.630,-137.981,172.445,-7.335,49.556,32.588,139.031,-89.416,117.020,-56.972,140.682,171.829,-58.551,123.333,-42.635,141.233,-67.115,205.557,-12.380,160.303,6.731,171.802,-44.815,288.733,-147.635,241.286,-32.562,63.100,191.959,68.240,-50.178,396.848,-412.005,265.506,118.450,169.679,-54.872,426.090,-499.243,370.638,-127.339,191.330,78.439,56.487,74.627,146.451,7.474,157.429,26.482,314.477,-246.478,382.098,-307.942,310.193,-27.367,117.098,-3.480,244.511,-112.113,375.650,-418.669,411.183,-104.285,246.856,43.191,-10.252,48.582,118.503,12.923,73.193,-13.801,-51.111,129.479,-83.085,164.779,-10.996,186.988,-47.498,110.596,70.722,16.057,134.007,11.725,39.958,79.879,156.996,-9.545,153.997,51.993,252.957,-166.097,200.413,-83.866,41.990,33.893,51.302,30.832,26.171,152.316,-71.778,264.200,-86.488,86.680,38.919,168.782,-15.770,222.555,15.551,299.713,-204.447,161.174,44.761,111.547,237.399,-220.156,325.260,14.340,220.369,234.711,133.490,114.813,219.297,133.494,89.366,80.671,79.278,308.776,-230.375,272.714,-75.402,159.849,30.335,126.287,105.005,-22.488,118.318,-40.272,172.391,118.156,-164.300,-1.465,0.007,-0.000,19633.570,1405.845,18.620
179,-17.143,-0.078,-69.891,60.840,-61.713,-1.488,-62.149,-42.403,61.545,-153.709,-3.406,-45.091,-22.916,-26.230,20.677,-31.436,-33.833,16.383,-50.596,9.184,-28.623,60.146,-58.240,40.569,57.936,-47.344,11.210,-62.117,69.082,-26.762,24.699,-2.535,22.244,-33.186,46.243,-32.879,-2.256,-21.815,96.909,-87.113,17.428,66.398,-57.237,106.715,-108.491,52.839,-32.863,45.924,-76.605,41.901,-51.421,42.008,-16.098,37.367,24.015,31.316,-15.799,56.855,-24.225,-27.334,56.833,-36.584,27.168,-14.540,41.559,-26.726,97.288,-217.088,135.159,-11.801,57.472,-108.122,15.473,-8.630,6.745,3.414,37.101,-61.953,77.427,-3.293,22.251,14.632,62.425,-40.148,52.542,-25.580,63.166,77.151,-26.289,55.376,-19.143,63.413,-30.134,92.295,-5.558,71.976,3.022,77.139,-20.122,129.640,-66.288,108.337,-14.620,28.332,86.189,30.639,-22.530,178.183,-184.989,119.211,53.184,76.185,-24.637,191.313,-224.159,166.416,-57.175,85.907,35.219,25.362,33.507,65.756,3.356,70.685,11.890,141.199,-110.668,171.561,-138.265,139.276,-12.287,52.577,-1.562,109.785,-50.338,168.666,-187.981,184.620,-46.824,110.838,19.393,-4.603,21.813,53.208,5.802,32.863,-6.197,-22.949,58.136,-37.305,73.985,-4.937,83.957,-21.327,49.657,31.754,7.210,60.169,5.265,17.941,35.865,70.491,-4.286,69.144,23.345,113.577,-74.577,89.985,-37.656,18.853,15.218,23.034,13.844,11.751,68.389,-32.228,118.625,-38.833,38.919,17.475,75.783,-7.081,99.927,6.982,134.570,-91.796,72.367,20.097,50.084,106.591,-98.849,146.041,6.439,98.945,105.385,59.937,51.551,98.464,59.938,40.125,36.221,35.596,138.639,-103.438,122.448,-33.855,71.772,13.620,56.702,47.147,-10.097,53.124,-18.082,77.403,53.052,-73.770,-0.658,0.003,-0.000,8815.419,631.220,8.361
180,-74.345,-0.340,-303.096,263.849,-267.631,-6.452,-269.524,-183.891,266.905,-666.594,-14.771,-195.546,-99.382,-113.752,89.670,-136.328,-146.725,71.051,-219.420,39.827,-124.131,260.837,-252.571,175.935,251.252,-205.319,48.613,-269.384,299.591,-116.058,107.114,-10.993,96.464,-143.917,200.543,-142.587,-9.785,-94.608,420.268,-377.785,75.579,287.950,-248.222,462.794,-470.494,229.150,-142.516,199.158,-332.217,181.714,-223.000,182.176,-69.812,162.052,104.145,135.809,-68.514,246.565,-105.059,-118.542,246.469,-158.657,117.819,-63.057,180.229,-115.905,421.911,-941.450,586.147,-51.178,249.240,-468.898,67.104,-37.425,29.252,14.808,160.896,-268.674,335.781,-14.282,96.494,63.454,270.718,-174.109,227.860,-110.934,273.933,334.581,-114.010,240.152,-83.017,275.005,-130.684,400.257,-24.105,312.139,13.107,334.529,-87.262,562.215,-287.472,469.828,-63.404,122.868,373.778,132.875,-97.705,772.733,-802.248,516.987,230.644,330.395,-106.846,829.673,-972.116,721.699,-247.953,372.555,152.735,109.990,145.312,285.167,14.554,306.543,51.565,612.343,-479.936,744.014,-599.618,604.001,-53.288,228.011,-6.776,476.106,-218.304,731.458,-815.224,800.647,-203.062,480.673,84.101,-19.963,94.598,230.747,25.163,142.519,-26.873,-99.523,252.119,-161.781,320.855,-21.412,364.099,-92.488,215.351,137.708,31.266,260.936,22.831,77.806,155.539,305.699,-18.585,299.860,101.240,492.552,-323.420,390.239,-163.302,81.761,65.997,99.894,60.036,50.960,296.586,-139.766,514.445,-168.408,168.782,75.783,328.649,-30.708,433.354,30.281,583.595,-398.095,313.835,87.157,217.202,462.257,-428.683,633.339,27.922,429.097,457.025,259.929,223.562,427.011,259.937,174.011,157.081,154.368,601.242,-448.580,531.022,-146.822,311.255,59.068,245.902,204.464,-43.789,230.386,-78.417,335.676,230.072,-319.921,-2.853,0.013,-0.000,38230.076,2737.431,36.257
181,6.947,0.032,28.320,-24.653,25.007,0.603,25.183,17.182,-24.939,62.284,1.380,18.271,9.286,10.629,-8.378,12.738,13.709,-6.639,20.502,-3.721,11.598,-24.372,23.599,-16.439,-23.476,19.184,-4.542,25.170,-27.993,10.844,-10.008,1.027,-9.013,13.447,-18.738,13.323,0.914,8.840,-39.268,35.299,-7.062,-26.905,23.193,-43.242,43.961,-21.411,13.316,-18.609,31.041,-16.979,20.836,-17.022,6.523,-15.142,-9.731,-12.690,6.402,-23.038,9.816,11.076,-23.029,14.824,-11.009,5.892,-16.840,10.830,-39.422,87.966,-54.767,4.782,-23.288,43.812,-6.270,3.497,-2.733,-1.384,-15.034,25.104,-31.374,1.334,-9.016,-5.929,-25.295,16.268,-21.290,10.365,-25.595,-31.262,10.653,-22.439,7.757,-25.696,12.211,-37.399,2.252,-29.165,-1.225,-31.257,8.153,-52.531,26.860,-43.899,5.924,-11.480,-34.925,-12.415,9.129,-72.202,74.959,-48.305,-21.551,-30.871,9.983,-77.522,90.831,-67.433,23.168,-34.810,-14.271,-10.277,-13.577,-26.645,-1.360,-28.642,-4.818,-57.215,44.844,-69.518,56.026,-56.436,4.979,-21.305,0.633,-44.486,20.398,-68.345,76.172,-74.810,18.973,-44.912,-7.858,1.865,-8.839,-21.560,-2.351,-13.316,2.511,9.299,-23.557,15.116,-29.980,2.001,-34.020,8.642,-20.122,-12.867,-2.921,-24.381,-2.133,-7.270,-14.533,-28.563,1.737,-28.018,-9.459,-46.022,30.219,-36.463,15.258,-7.639,-6.166,-9.334,-5.610,-4.762,-27.712,13.059,-48.068,15.735,-15.770,-7.081,-30.708,2.869,-40.491,-2.829,-54.529,37.197,-29.324,-8.144,-20.295,-43.192,40.055,-59.177,-2.609,-40.093,-42.703,-24.287,-20.889,-39.898,-24.288,-16.259,-14.677,-14.424,-56.178,41.914,-49.617,13.719,-29.083,-5.519,-22.976,-19.104,4.091,-21.526,7.327,-31.364,-21.497,29.892,0.267,-0.001,0.000,-3572.085,-255.776,-3.388
182,-98.031,-0.448,-399.660,347.909,-352.897,-8.507,-355.392,-242.477,351.938,-878.965,-19.477,-257.845,-131.044,-149.992,118.238,-179.761,-193.471,93.687,-289.325,52.515,-163.678,343.937,-333.038,231.987,331.299,-270.732,64.100,-355.208,395.039,-153.033,141.240,-14.495,127.197,-189.767,264.435,-188.014,-12.903,-124.749,554.162,-498.145,99.658,379.688,-327.304,610.236,-620.389,302.155,-187.920,262.608,-438.059,239.607,-294.046,240.216,-92.053,213.681,137.325,179.077,-90.342,325.118,-138.530,-156.308,324.992,-209.204,155.356,-83.146,237.649,-152.832,556.328,-1241.388,772.888,-67.483,328.645,-618.285,88.483,-49.348,38.572,19.525,212.156,-354.271,442.758,-18.832,127.237,83.670,356.967,-229.579,300.454,-146.277,361.206,441.176,-150.333,316.663,-109.466,362.619,-172.319,527.776,-31.785,411.584,17.282,441.107,-115.063,741.332,-379.059,619.511,-83.604,162.012,492.861,175.207,-128.833,1018.920,-1057.838,681.695,304.125,435.657,-140.886,1094.000,-1281.824,951.627,-326.948,491.247,201.395,145.032,191.608,376.018,19.190,404.205,67.993,807.431,-632.840,981.050,-790.652,796.431,-70.265,300.654,-8.935,627.789,-287.854,964.495,-1074.948,1055.727,-267.756,633.811,110.896,-26.323,124.736,304.261,33.179,187.925,-35.434,-131.230,332.442,-213.323,423.076,-28.233,480.098,-121.953,283.960,181.581,41.227,344.067,30.105,102.594,205.092,403.093,-24.507,395.393,133.494,649.476,-426.460,514.566,-215.329,107.810,87.023,131.719,79.163,67.195,391.076,-184.294,678.344,-222.061,222.555,99.927,433.354,-40.491,571.417,39.928,769.524,-524.924,413.821,114.925,286.401,609.529,-565.258,835.115,36.818,565.804,602.630,342.740,294.787,563.053,342.751,229.449,207.126,203.549,792.792,-591.495,700.202,-193.598,410.418,77.886,324.245,269.605,-57.739,303.785,-103.400,442.620,303.371,-421.845,-3.762,0.017,-0.000,50409.870,3609.555,47.809
183,-6.850,-0.031,-27.926,24.310,-24.659,-0.594,-24.833,-16.943,24.592,-61.418,-1.361,-18.017,-9.157,-10.481,8.262,-12.561,-13.519,6.546,-20.217,3.670,-11.437,24.033,-23.271,16.210,23.150,-18.918,4.479,-24.820,27.604,-10.693,9.869,-1.013,8.888,-13.260,18.478,-13.138,-0.902,-8.717,38.722,-34.808,6.964,26.531,-22.871,42.641,-43.350,21.113,-13.131,18.350,-30.610,16.743,-20.547,16.785,-6.432,14.931,9.596,12.513,-6.313,22.718,-9.680,-10.922,22.709,-14.618,10.856,-5.810,16.606,-10.679,38.874,-86.743,54.006,-4.715,22.964,-43.203,6.183,-3.448,2.695,1.364,14.824,-24.755,30.938,-1.316,8.891,5.847,24.943,-16.042,20.994,-10.221,25.239,30.827,-10.505,22.127,-7.649,25.338,-12.041,36.879,-2.221,28.760,1.208,30.823,-8.040,51.801,-26.487,43.289,-5.842,11.321,34.439,12.243,-9.002,71.198,-73.917,47.634,21.251,30.442,-9.844,76.444,-89.568,66.495,-22.846,34.326,14.073,10.134,13.389,26.274,1.341,28.244,4.751,56.420,-44.220,68.551,-55.247,55.651,-4.910,21.008,-0.624,43.867,-20.114,67.395,-75.113,73.769,-18.710,44.288,7.749,-1.839,8.716,21.260,2.318,13.131,-2.476,-9.170,23.230,-14.906,29.563,-1.973,33.547,-8.522,19.842,12.688,2.881,24.042,2.104,7.169,14.331,28.166,-1.712,27.628,9.328,45.382,-29.799,35.956,-15.046,7.533,6.081,9.204,5.532,4.695,27.327,-12.878,47.400,-15.517,15.551,6.982,30.281,-2.829,39.928,2.790,53.771,-36.679,28.916,8.030,20.012,42.591,-39.498,58.354,2.573,39.536,42.109,23.949,20.598,39.344,23.950,16.033,14.473,14.223,55.397,-41.331,48.927,-13.528,28.678,5.442,22.657,18.839,-4.035,21.227,-7.225,30.928,21.198,-29.477,-0.263,0.001,-0.000,3522.417,252.220,3.341
184,-132.017,-0.603,-538.220,468.527,-475.244,-11.456,-478.604,-326.542,473.953,-1183.697,-26.229,-347.239,-176.476,-201.993,159.230,-242.084,-260.546,126.168,-389.632,70.722,-220.424,463.178,-448.501,312.415,446.158,-364.593,86.324,-478.357,531.997,-206.088,190.206,-19.520,171.296,-255.558,356.113,-253.197,-17.376,-167.998,746.287,-670.849,134.209,511.324,-440.778,821.801,-835.475,406.910,-253.071,353.653,-589.931,322.677,-395.990,323.497,-123.968,287.763,184.935,241.162,-121.663,437.835,-186.557,-210.499,437.665,-281.733,209.217,-111.973,320.040,-205.817,749.204,-1671.770,1040.844,-90.879,442.585,-832.640,119.159,-66.457,51.945,26.294,285.709,-477.095,596.259,-25.362,171.349,112.678,480.725,-309.173,404.620,-196.991,486.434,594.130,-202.452,426.448,-147.417,488.337,-232.061,710.753,-42.805,554.278,23.274,594.036,-154.955,998.347,-510.476,834.292,-112.589,218.181,663.732,235.951,-173.499,1372.173,-1424.583,918.034,409.563,586.696,-189.730,1473.284,-1726.225,1281.550,-440.299,661.560,271.217,195.313,258.037,506.382,25.843,544.341,91.566,1087.363,-852.241,1321.175,-1064.766,1072.549,-94.625,404.888,-12.032,845.440,-387.651,1298.879,-1447.626,1421.741,-360.586,853.550,149.342,-35.450,167.981,409.747,44.682,253.077,-47.719,-176.726,447.697,-287.281,569.754,-38.022,646.545,-164.234,382.407,244.534,55.520,463.354,40.542,138.163,276.196,542.842,-33.003,532.473,179.775,874.645,-574.311,692.963,-289.982,145.187,117.193,177.386,106.608,90.492,526.659,-248.187,913.521,-299.048,299.713,134.570,583.595,-54.529,769.524,53.771,1036.314,-706.912,557.290,154.768,385.695,820.849,-761.229,1124.645,49.582,761.965,811.558,461.566,396.987,758.260,461.580,308.998,278.935,274.118,1067.649,-796.562,942.958,-260.717,552.707,104.889,436.659,363.075,-77.757,409.105,-139.248,596.073,408.547,-568.096,-5.066,0.023,-0.000,67886.667,4860.966,64.384
